event_id,lane_id,start_time_s,end_time_s,duration_s,max_vehicle_count,y_m,type,dataset_source,source_file,vehicle_id,min_acc_ms2
149,1,21.621603,22.35567,0.7340669999999996,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,124.0,-12.150750000000002
150,1,8.408401,9.676335,1.2679340000000003,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,125.0,-4.9596599999999995
151,2,13.446769,14.180835,0.7340660000000003,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,126.0,-6.398649999999999
152,3,10.010001,10.677335,0.6673339999999985,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,127.0,-10.326299999999998
153,7,48.882174,49.649607,0.767433000000004,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,129.0,-18.847862499999998
154,7,50.016641,50.817441,0.8008000000000024,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,130.0,-10.946912500000002
155,4,27.961271,29.696338,1.7350670000000008,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,131.0,-5.791366666666666
156,5,8.308301,9.109101,0.8008000000000006,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,139.0,-5.066
157,2,64.030643,65.231843,1.2012,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,140.0,-12.082625
158,2,62.562509,63.396676,0.8341670000000008,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,144.0,-6.23138
159,3,61.027642,61.895176,0.8675339999999991,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,146.0,-24.175225
160,7,4.070734,4.938267,0.8675329999999999,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,147.0,-15.368162500000002
161,2,67.26721,68.06801,0.8007999999999953,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,148.0,-7.447187499999999
162,1,56.856808,58.058008,1.2012,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,149.0,-10.421513333333333
163,2,58.925542,59.459409,0.5338670000000008,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,150.0,-4.65392
164,3,56.156108,56.890175,0.734066999999996,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,151.0,-13.085075
165,3,54.821441,55.555508,0.7340670000000031,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,154.0,-12.724575
166,5,4.971634,5.772434,0.8007999999999997,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,157.0,-15.273087499999999
167,7,7.841168,8.608601,0.7674330000000005,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,158.0,-16.2642375
168,6,13.513502,14.280935,0.7674329999999987,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,159.0,-12.783387500000002
169,2,80.246845,81.081012,0.8341670000000079,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,163.0,-4.710139999999999
170,3,76.743345,77.577511,0.8341659999999962,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,164.0,-14.76715
171,7,5.705701,6.773434,1.0677329999999996,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,165.0,-16.364075
172,6,3.036367,4.104101,1.0677340000000002,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,166.0,-11.11785
173,7,10.710702,11.611602,0.9009,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,167.0,-15.577675
174,3,79.546145,80.246845,0.7006999999999977,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,168.0,-5.395762500000001
175,1,74.974911,76.076011,1.1010999999999882,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,170.0,-6.8435266666666665
176,2,26.226204,27.160471,0.934267000000002,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,171.0,-7.305626666666666
177,1,73.973911,74.574511,0.6006,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,171.0,-9.1380625
178,3,71.17111,71.738344,0.5672339999999991,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,172.0,-6.6123625
179,1,66.16611,66.733343,0.5672330000000017,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,174.0,-7.0910875
180,2,91.12438,91.758347,0.6339669999999984,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,176.0,-10.0080125
181,1,79.079012,79.746345,0.6673329999999993,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,177.0,-19.276525
182,2,78.645245,79.412678,0.7674329999999969,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,178.0,-11.143375
183,3,73.039644,73.907177,0.8675330000000088,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,180.0,-21.6756875
184,3,70.336944,70.904177,0.5672330000000017,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,182.0,-9.4048375
185,3,5.505501,6.172834,0.6673330000000002,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,183.0,-6.991553333333333
186,3,63.396676,64.064009,0.6673329999999993,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,183.0,-13.500237499999999
187,2,69.36931,70.737344,1.3680339999999944,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,184.0,-6.81346
188,3,59.993275,60.727342,0.7340670000000031,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,185.0,-8.1916
189,2,15.615602,16.349669,0.7340669999999978,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,186.0,-5.98952
190,3,87.620879,88.42168,0.8008009999999928,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,186.0,-21.7296625
191,3,86.119379,86.920179,0.8008000000000095,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,187.0,-13.112874999999999
192,3,82.916179,83.583512,0.6673329999999993,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,188.0,-16.0796125
193,2,84.150746,84.751346,0.6006,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,192.0,-7.9689749999999995
194,3,78.945545,79.579512,0.6339669999999984,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,193.0,-4.445939999999999
195,1,71.504777,72.572511,1.0677340000000015,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,194.0,-7.178753333333333
196,2,73.440044,74.240844,0.8007999999999953,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,196.0,-16.6984875
197,2,71.104377,71.738344,0.6339669999999984,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,199.0,-4.8332
198,1,52.485774,53.353308,0.8675339999999991,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,205.0,-21.597625
199,2,57.891175,58.892175,1.0010000000000048,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,206.0,-6.459466666666667
200,1,50.450407,51.718341,1.267934000000004,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,207.0,-6.210446666666667
201,7,25.35867,26.126104,0.7674340000000015,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,211.0,-6.132737500000001
202,7,14.314302,15.115102,0.8008000000000006,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,218.0,-17.741525000000003
203,5,13.580235,14.381035,0.8008000000000006,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,219.0,-5.76246
204,6,20.787436,21.45477,0.6673340000000003,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,222.0,-5.2701125
205,7,18.885536,19.786436,0.9009,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,223.0,-12.809225000000001
206,7,16.316302,16.950269,0.6339669999999984,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,224.0,-10.8562375
207,5,17.584236,18.451769,0.8675329999999981,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,226.0,-6.2312666666666665
208,5,15.315302,16.282936,0.9676339999999986,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,228.0,-9.404162499999998
209,7,9.509501,10.276935,0.7674339999999997,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,237.0,-9.186525
210,5,9.843168,10.610602,0.7674339999999997,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,239.0,-7.357124999999999
211,5,80.146745,81.014279,0.8675340000000062,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,240.0,-6.2372000000000005
212,5,32.966271,33.466772,0.5005009999999999,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,248.0,-4.3648533333333335
213,6,44.21084,44.81144,0.6006,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,248.0,-5.412212499999999
214,4,32.766071,34.134105,1.3680340000000015,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,250.0,-4.48464
215,1,41.608239,42.20884,0.6006010000000046,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,252.0,-8.990949999999998
216,5,89.656246,90.356947,0.7007010000000093,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,253.0,-9.813649999999999
217,4,34.367672,36.002639,1.6349670000000032,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,255.0,-5.770713333333333
218,1,92.892814,93.593514,0.7006999999999977,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,257.0,-31.52215
219,4,33.400038,34.968272,1.5682339999999968,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,258.0,-5.364693333333333
220,1,100.567148,101.768348,1.2012,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,259.0,-9.095706666666667
221,1,47.91454,48.71534,0.8007999999999953,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,266.0,-12.9948625
222,3,94.461047,95.428681,0.9676340000000039,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,268.0,-10.5926625
223,4,37.337305,38.138106,0.8008009999999999,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,269.0,-4.49554
224,5,110.543783,111.211116,0.6673329999999993,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,269.0,-12.180599999999998
225,1,102.936182,103.937182,1.0010000000000048,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,270.0,-9.6180375
226,2,98.064648,98.932181,0.8675329999999946,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,271.0,-18.521825
227,4,35.602239,37.537505,1.9352660000000057,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,273.0,-5.676213333333333
228,3,99.632881,100.433681,0.8008000000000095,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,274.0,-10.839187499999998
229,3,95.862447,96.763347,0.9008999999999929,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,275.0,-9.277025
230,4,113.346583,113.88045,0.5338670000000008,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,276.0,-5.5439
231,1,55.889175,56.556508,0.6673329999999993,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,280.0,-7.7189749999999995
232,1,105.071649,106.272849,1.2012,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,282.0,-7.493506666666667
233,5,102.702615,103.369948,0.6673329999999993,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,283.0,-7.01695
234,7,89.189113,90.02328,0.8341669999999937,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,284.0,-10.277637499999999
235,4,118.218117,119.052284,0.8341669999999937,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,285.0,-10.138950000000001
236,1,58.591875,59.225842,0.6339669999999984,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,287.0,-7.8513125
237,3,105.338582,106.272849,0.9342669999999913,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,290.0,-12.322462499999999
238,4,121.754984,122.555785,0.800801000000007,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,292.0,-24.113299999999995
239,7,88.455046,89.189113,0.7340670000000102,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,295.0,-13.4301
240,4,124.924818,125.558785,0.6339669999999984,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,296.0,-11.438075
241,2,102.469048,103.770348,1.3012999999999977,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,297.0,-6.977613333333334
242,21,30.697338,31.264571,0.5672330000000017,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,298.0,-5.535946666666666
243,4,126.493052,127.227119,0.734066999999996,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,299.0,-10.591737499999999
244,0,28.728704,29.596238,0.8675339999999991,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,300.0,-11.016613333333334
245,0,31.031005,31.698338,0.6673329999999993,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,300.0,-9.01802
246,10,35.201838,35.769072,0.5672339999999991,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,300.0,-5.1856
247,3,36.136105,36.703339,0.5672339999999991,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,304.0,-4.609633333333333
248,1,111.17775,112.27885,1.1011000000000024,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,308.0,-11.244
249,4,135.468686,136.23612,0.7674340000000086,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,309.0,-11.954162499999999
250,4,137.23712,138.071287,0.8341670000000079,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,311.0,-13.0364875
251,5,112.37895,113.213117,0.8341669999999937,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,312.0,-25.344974999999998
252,3,109.075649,109.943183,0.8675340000000062,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,315.0,-24.403000000000002
253,1,64.264209,65.06501,0.800801000000007,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,320.0,-21.4058875
254,1,67.934543,68.56851,0.6339669999999984,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,323.0,-4.696349999999999
255,6,115.949184,116.950184,1.0009999999999906,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,325.0,-8.12658
256,3,113.947183,114.78135,0.8341670000000079,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,326.0,-10.1189875
257,2,100.300215,101.000915,0.7007000000000119,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,329.0,-7.964986666666666
258,2,107.574149,108.908816,1.334666999999996,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,329.0,-12.024866666666668
259,7,109.609516,110.210116,0.6006,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,331.0,-8.7200875
260,4,140.273487,141.074287,0.8008000000000095,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,334.0,-17.703712499999998
261,5,145.545421,146.246121,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,335.0,-4.542933333333333
262,5,120.053284,121.387951,1.334666999999996,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,336.0,-8.144686666666667
263,1,117.417317,117.951184,0.5338670000000008,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,338.0,-9.2732375
264,7,110.743983,111.37795,0.6339669999999984,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,343.0,-19.115375
265,3,116.249484,116.950184,0.7006999999999977,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,345.0,-8.891987499999999
266,7,111.344583,112.212116,0.8675329999999946,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,347.0,-17.826124999999998
267,7,118.384951,118.885451,0.5005000000000024,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,355.0,-4.2833499999999995
268,2,119.586151,121.121018,1.5348670000000055,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,356.0,-10.254475
269,5,125.191752,125.725618,0.5338660000000033,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,358.0,-8.077475
270,5,141.241121,142.075287,0.8341660000000104,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,359.0,-22.239137500000002
271,4,144.310854,145.078288,0.7674339999999802,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,360.0,-7.5097249999999995
272,1,119.252484,120.120018,0.8675340000000062,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,363.0,-15.4532625
273,2,122.088651,123.456685,1.3680339999999944,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,364.0,-11.46438
274,5,127.227119,128.061285,0.8341659999999962,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,365.0,-27.5211125
275,7,120.520418,121.221118,0.7006999999999977,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,367.0,-10.4652875
276,5,128.528419,129.395952,0.8675329999999803,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,368.0,-10.214825000000001
277,2,124.357585,124.958185,0.6006,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,370.0,-10.7488875
278,1,81.981912,82.749345,0.7674330000000111,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,371.0,-13.15075
279,3,128.661885,129.295852,0.6339669999999842,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,372.0,-8.169475
280,3,126.159385,126.960185,0.8007999999999953,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,374.0,-15.1458375
281,4,149.349222,150.083289,0.7340670000000102,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,375.0,-17.117487500000003
282,5,129.762986,130.230119,0.4671329999999898,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,376.0,-8.125187500000001
283,4,71.77171,72.405677,0.6339669999999984,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,378.0,-4.147306666666667
284,6,125.458685,126.226118,0.7674329999999969,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,379.0,-9.9655125
285,4,153.419956,154.087289,0.6673329999999851,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,380.0,-7.188187499999999
286,1,123.389951,124.791352,1.401401000000007,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,381.0,-11.628526666666666
287,3,127.427319,127.961185,0.5338660000000033,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,382.0,-8.9868125
288,7,123.656885,124.390952,0.734066999999996,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,383.0,-15.475650000000002
289,6,127.494052,128.228119,0.734066999999996,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,386.0,-6.376625000000001
290,4,154.621156,155.255123,0.6339669999999842,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,387.0,-7.276725
291,5,136.669887,137.403953,0.7340660000000128,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,390.0,-7.0547249999999995
292,1,126.960185,128.161385,1.2012,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,391.0,-8.355979999999999
293,4,156.89009,157.59079,0.7007000000000119,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,392.0,-13.090175
294,7,124.424318,125.225118,0.8007999999999953,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,393.0,-9.150400000000001
295,5,138.73862,139.23912,0.5005000000000166,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,395.0,-6.234725000000001
296,21,67.734343,68.334943,0.6006,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,396.0,-5.81604
297,4,71.871811,72.439044,0.5672330000000017,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,397.0,-4.181633333333333
298,4,72.605877,74.074011,1.468133999999992,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,399.0,-4.671386666666667
299,7,136.269487,137.23712,0.9676330000000064,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,399.0,-15.5203125
300,7,127.694252,128.561785,0.8675329999999803,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,401.0,-11.6658875
301,4,73.339944,75.041644,1.7017000000000024,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,402.0,-4.956486666666667
302,5,148.681888,149.415955,0.7340670000000102,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,403.0,-4.7997733333333334
303,2,130.096652,131.631519,1.5348669999999913,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,405.0,-10.132125
304,3,134.067286,134.801353,0.7340670000000102,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,406.0,-10.1655875
305,4,164.797991,165.598791,0.8008000000000095,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,407.0,-20.201187499999996
306,2,132.098653,132.932819,0.834165999999982,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,409.0,-4.808686666666666
307,2,69.235843,69.803077,0.5672339999999991,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,410.0,-6.5723666666666665
308,3,133.066286,133.566786,0.5005000000000166,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,411.0,-4.254346666666667
309,7,131.264486,132.065286,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,414.0,-9.232074999999998
310,5,125.658885,126.126018,0.467133000000004,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,416.0,-4.66046
311,6,141.975187,142.642521,0.6673339999999826,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,417.0,-4.83108
312,4,166.566424,167.267124,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,418.0,-13.3061
313,3,69.936544,70.503777,0.5672330000000017,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,420.0,-4.6535866666666665
314,2,125.458685,126.292852,0.8341669999999937,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,420.0,-24.379112499999998
315,6,132.532419,133.233119,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,421.0,-21.713612499999996
316,1,101.534782,102.435682,0.9008999999999929,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,422.0,-6.546119999999999
317,4,80.647245,81.581512,0.9342670000000055,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,423.0,-4.907506666666666
318,4,167.433958,168.268125,0.8341670000000079,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,423.0,-29.991612500000002
319,1,132.732619,133.466686,0.7340670000000102,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,427.0,-4.277873333333334
320,4,169.402591,170.270125,0.8675340000000062,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,428.0,-13.100812500000002
321,5,155.155023,155.755623,0.6006000000000142,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,430.0,-8.4938875
322,5,134.601153,135.401953,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,433.0,-6.9471750000000005
323,1,133.366586,135.13502,1.768433999999985,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,434.0,-11.022986666666666
